,iteration,speed
2139,2139,"[0.15999996 0.15999926 0.15999963 0.15999933 0.15999735 0.15999748
 0.15999744 0.15999858 0.15999966 0.15999961]"
2140,2140,"[0.15999996 0.15999929 0.15999962 0.15999933 0.15999735 0.15999749
 0.15999742 0.15999859 0.15999966 0.15999962]"
2141,2141,"[0.15999996 0.15999931 0.15999961 0.15999934 0.15999736 0.1599975
 0.15999741 0.1599986  0.15999966 0.15999962]"
2142,2142,"[0.15999996 0.15999933 0.15999959 0.15999934 0.15999736 0.1599975
 0.1599974  0.1599986  0.15999967 0.15999963]"
2143,2143,"[0.15999997 0.15999935 0.15999958 0.15999935 0.15999737 0.1599975
 0.15999739 0.15999861 0.15999967 0.15999964]"
2144,2144,"[0.15999997 0.15999937 0.15999957 0.15999936 0.15999737 0.1599975
 0.15999738 0.15999862 0.15999968 0.15999964]"
2145,2145,"[0.15999997 0.15999939 0.15999956 0.15999936 0.15999738 0.1599975
 0.15999737 0.15999862 0.1599997  0.15999965]"
2146,2146,"[0.15999997 0.15999941 0.15999954 0.15999937 0.15999738 0.15999749
 0.15999737 0.15999862 0.15999971 0.15999966]"
2147,2147,"[0.15999998 0.15999943 0.15999953 0.15999938 0.15999739 0.15999748
 0.15999736 0.15999862 0.15999972 0.15999966]"
2148,2148,"[0.15999998 0.15999945 0.15999952 0.15999938 0.1599974  0.15999747
 0.15999735 0.15999862 0.15999974 0.15999967]"
2149,2149,"[0.15999998 0.15999946 0.1599995  0.15999939 0.1599974  0.15999746
 0.15999735 0.15999862 0.15999975 0.15999967]"
2150,2150,"[0.15999998 0.15999948 0.15999949 0.15999939 0.15999741 0.15999745
 0.15999735 0.15999861 0.15999976 0.15999968]"
2151,2151,"[0.15999998 0.1599995  0.15999947 0.15999939 0.15999742 0.15999744
 0.15999734 0.1599986  0.15999977 0.15999968]"
2152,2152,"[0.15999998 0.15999951 0.15999946 0.15999938 0.15999743 0.15999743
 0.15999734 0.15999858 0.15999979 0.15999969]"
2153,2153,"[0.15999998 0.15999953 0.15999944 0.15999935 0.15999743 0.15999742
 0.15999734 0.15999853 0.15999979 0.15999969]"
2154,2154,"[0.15999999 0.15999954 0.15999943 0.15999929 0.15999744 0.15999741
 0.15999733 0.15999843 0.1599998  0.15999969]"
2155,2155,"[0.15999999 0.15999956 0.15999941 0.15999916 0.15999745 0.1599974
 0.15999733 0.15999821 0.15999981 0.1599997 ]"
2156,2156,"[0.15999999 0.15999957 0.15999939 0.15999898 0.15999746 0.15999739
 0.15999733 0.15999794 0.15999982 0.1599997 ]"
2157,2157,"[0.15999999 0.15999959 0.15999937 0.15999887 0.15999746 0.15999738
 0.15999733 0.15999781 0.15999982 0.1599997 ]"
2158,2158,"[0.15999999 0.1599996  0.15999936 0.15999882 0.15999747 0.15999738
 0.15999733 0.15999778 0.15999982 0.1599997 ]"
2159,2159,"[0.15999999 0.15999961 0.15999934 0.15999882 0.15999748 0.15999737
 0.15999734 0.15999777 0.15999982 0.1599997 ]"
2160,2160,"[0.15999999 0.15999963 0.15999932 0.15999883 0.15999748 0.15999736
 0.15999734 0.15999777 0.15999982 0.1599997 ]"
2161,2161,"[0.15999999 0.15999964 0.1599993  0.15999885 0.15999749 0.15999736
 0.15999734 0.15999778 0.15999982 0.1599997 ]"
2162,2162,"[0.15999999 0.15999965 0.15999928 0.15999888 0.1599975  0.15999735
 0.15999734 0.15999779 0.15999982 0.1599997 ]"
2163,2163,"[0.15999999 0.15999966 0.15999926 0.1599989  0.1599975  0.15999735
 0.15999735 0.15999779 0.15999982 0.1599997 ]"
2164,2164,"[0.16       0.15999967 0.15999924 0.15999893 0.15999751 0.15999734
 0.15999735 0.1599978  0.15999982 0.15999969]"
2165,2165,"[0.16       0.15999968 0.15999922 0.15999896 0.15999751 0.15999734
 0.15999735 0.15999781 0.15999981 0.15999969]"
2166,2166,"[0.16       0.15999969 0.1599992  0.15999899 0.15999751 0.15999734
 0.15999736 0.15999782 0.15999981 0.15999968]"
2167,2167,"[0.16       0.1599997  0.15999918 0.15999901 0.15999752 0.15999734
 0.15999736 0.15999783 0.1599998  0.15999967]"
2168,2168,"[0.16       0.15999971 0.15999916 0.15999904 0.15999752 0.15999733
 0.15999737 0.15999784 0.1599998  0.15999966]"
2169,2169,"[0.16       0.15999972 0.15999914 0.15999906 0.15999752 0.15999733
 0.15999737 0.15999785 0.15999979 0.15999965]"
2170,2170,"[0.16       0.15999973 0.15999912 0.15999909 0.15999752 0.15999733
 0.15999738 0.15999787 0.15999978 0.15999963]"
2171,2171,"[0.16       0.15999974 0.15999909 0.15999911 0.15999751 0.15999733
 0.15999738 0.15999788 0.15999977 0.15999961]"
2172,2172,"[0.16       0.15999975 0.15999907 0.15999913 0.15999751 0.15999733
 0.15999739 0.15999789 0.15999976 0.15999959]"
2173,2173,"[0.16       0.15999976 0.15999905 0.15999915 0.15999751 0.15999733
 0.15999739 0.1599979  0.15999975 0.15999957]"
2174,2174,"[0.16       0.15999976 0.15999902 0.15999917 0.1599975  0.15999734
 0.1599974  0.15999792 0.15999974 0.15999954]"
2175,2175,"[0.16       0.1599997  0.159999   0.15999918 0.15999749 0.15999734
 0.1599974  0.15999793 0.15999973 0.15999951]"
2176,2176,"[0.16       0.15999955 0.15999897 0.15999919 0.15999748 0.15999734
 0.15999741 0.15999795 0.15999972 0.15999947]"
2177,2177,"[0.16       0.15999956 0.15999895 0.1599992  0.15999747 0.15999734
 0.15999741 0.15999796 0.1599997  0.15999942]"
2178,2178,"[0.16       0.15999958 0.15999892 0.15999921 0.15999746 0.15999734
 0.15999742 0.15999798 0.15999969 0.15999937]"
2179,2179,"[0.16       0.15999959 0.1599989  0.15999922 0.15999744 0.15999734
 0.15999742 0.15999799 0.15999967 0.15999932]"
2180,2180,"[0.16       0.1599996  0.15999887 0.15999922 0.15999743 0.15999734
 0.15999742 0.15999801 0.15999966 0.15999925]"
2181,2181,"[0.16       0.15999962 0.15999884 0.15999922 0.15999741 0.15999735
 0.15999742 0.15999802 0.15999964 0.15999917]"
2182,2182,"[0.16       0.15999963 0.15999882 0.15999922 0.15999739 0.15999735
 0.15999742 0.15999804 0.15999962 0.15999909]"
2183,2183,"[0.16       0.15999964 0.15999879 0.15999922 0.15999737 0.15999735
 0.15999742 0.15999805 0.1599996  0.15999899]"
2184,2184,"[0.16       0.15999965 0.15999876 0.15999922 0.15999736 0.15999735
 0.15999742 0.15999807 0.15999959 0.15999888]"
2185,2185,"[0.16       0.15999966 0.15999874 0.15999922 0.15999734 0.15999735
 0.15999742 0.15999809 0.15999957 0.15999875]"
2186,2186,"[0.16       0.15999968 0.15999871 0.15999921 0.15999733 0.15999735
 0.15999742 0.15999811 0.15999955 0.15999861]"
2187,2187,"[0.16       0.15999969 0.15999868 0.15999921 0.15999734 0.15999735
 0.15999742 0.15999812 0.15999953 0.15999845]"
2188,2188,"[0.16       0.1599997  0.15999865 0.1599992  0.15999735 0.15999735
 0.15999741 0.15999814 0.15999951 0.15999828]"
2189,2189,"[0.16       0.15999971 0.15999862 0.15999919 0.15999737 0.15999735
 0.15999741 0.15999816 0.15999949 0.15999809]"
2190,2190,"[0.16       0.15999972 0.15999859 0.15999918 0.15999741 0.15999735
 0.1599974  0.15999818 0.15999947 0.1599979 ]"
2191,2191,"[0.16       0.15999972 0.15999856 0.15999917 0.15999747 0.15999735
 0.1599974  0.15999819 0.15999945 0.15999771]"
2192,2192,"[0.16       0.15999973 0.15999853 0.15999916 0.15999753 0.15999735
 0.15999739 0.15999821 0.15999943 0.15999755]"
2193,2193,"[0.16       0.15999974 0.1599985  0.15999915 0.1599976  0.15999735
 0.15999739 0.15999823 0.15999941 0.15999742]"
2194,2194,"[0.15999999 0.15999975 0.15999847 0.15999914 0.15999767 0.15999735
 0.15999739 0.15999825 0.15999939 0.15999735]"
2195,2195,"[0.15999999 0.15999976 0.15999844 0.15999913 0.15999775 0.15999735
 0.15999738 0.15999827 0.15999937 0.15999734]"
2196,2196,"[0.15999999 0.15999977 0.15999841 0.15999911 0.15999782 0.15999734
 0.15999738 0.15999829 0.15999934 0.15999738]"
2197,2197,"[0.15999999 0.15999977 0.15999838 0.1599991  0.15999789 0.15999734
 0.15999738 0.15999831 0.15999932 0.15999746]"
2198,2198,"[0.15999999 0.15999978 0.15999835 0.15999909 0.15999795 0.15999734
 0.15999737 0.15999833 0.1599993  0.15999757]"
2199,2199,"[0.15999999 0.15999979 0.15999832 0.15999908 0.15999801 0.15999734
 0.15999737 0.15999835 0.15999928 0.15999769]"
2200,2200,"[0.15999999 0.15999979 0.15999828 0.15999906 0.15999806 0.15999734
 0.15999737 0.15999837 0.15999925 0.1599978 ]"
2201,2201,"[0.15999999 0.1599998  0.15999825 0.15999905 0.15999811 0.15999733
 0.15999736 0.15999839 0.15999923 0.1599979 ]"
2202,2202,"[0.15999999 0.15999981 0.15999822 0.15999905 0.15999815 0.15999733
 0.15999736 0.15999841 0.1599992  0.159998  ]"
2203,2203,"[0.15999999 0.15999981 0.15999819 0.15999904 0.1599982  0.15999734
 0.15999736 0.15999843 0.15999918 0.15999808]"
2204,2204,"[0.15999999 0.15999982 0.15999816 0.15999903 0.15999824 0.15999734
 0.15999735 0.15999845 0.15999915 0.15999814]"
2205,2205,"[0.15999999 0.15999982 0.15999813 0.15999903 0.15999827 0.15999735
 0.15999735 0.15999847 0.15999912 0.1599982 ]"
2206,2206,"[0.15999999 0.15999983 0.1599981  0.15999903 0.1599983  0.15999738
 0.15999734 0.15999849 0.1599991  0.15999825]"
2207,2207,"[0.15999999 0.15999983 0.15999807 0.15999903 0.15999834 0.15999741
 0.15999734 0.15999851 0.15999907 0.15999828]"
2208,2208,"[0.15999999 0.15999984 0.15999804 0.15999904 0.15999837 0.15999745
 0.15999734 0.15999853 0.15999904 0.15999832]"
2209,2209,"[0.15999999 0.15999984 0.15999801 0.15999904 0.1599984  0.15999751
 0.15999734 0.15999855 0.15999902 0.15999834]"
2210,2210,"[0.15999998 0.15999985 0.15999798 0.15999905 0.15999842 0.15999758
 0.15999733 0.15999857 0.15999899 0.15999836]"
2211,2211,"[0.15999998 0.15999985 0.15999795 0.15999906 0.15999845 0.15999765
 0.15999733 0.15999859 0.15999896 0.15999838]"
2212,2212,"[0.15999998 0.15999985 0.15999792 0.15999907 0.15999848 0.15999771
 0.15999733 0.15999861 0.15999893 0.15999839]"
2213,2213,"[0.15999998 0.15999986 0.15999789 0.15999909 0.1599985  0.15999777
 0.15999733 0.15999863 0.1599989  0.1599984 ]"
2214,2214,"[0.15999998 0.15999986 0.15999786 0.1599991  0.15999853 0.15999782
 0.15999734 0.15999865 0.15999887 0.15999841]"
2215,2215,"[0.15999998 0.15999987 0.15999783 0.15999912 0.15999855 0.15999786
 0.15999734 0.15999868 0.15999884 0.15999842]"
2216,2216,"[0.15999998 0.15999987 0.1599978  0.15999914 0.15999857 0.1599979
 0.15999734 0.1599987  0.15999881 0.15999843]"
2217,2217,"[0.15999998 0.15999987 0.15999777 0.15999916 0.1599986  0.15999792
 0.15999734 0.15999873 0.15999878 0.15999845]"
2218,2218,"[0.15999998 0.15999988 0.15999775 0.15999918 0.15999862 0.15999794
 0.15999734 0.15999876 0.15999875 0.15999847]"
2219,2219,"[0.15999997 0.15999988 0.15999772 0.1599992  0.15999865 0.15999796
 0.15999734 0.15999881 0.15999871 0.15999852]"
2220,2220,"[0.15999997 0.15999988 0.15999769 0.15999922 0.15999867 0.15999797
 0.15999734 0.159999   0.15999868 0.15999876]"
2221,2221,"[0.15999997 0.15999988 0.15999767 0.15999924 0.1599987  0.15999798
 0.15999734 0.15999932 0.15999865 0.15999877]"
2222,2222,"[0.15999997 0.15999989 0.15999764 0.15999926 0.15999872 0.15999799
 0.15999734 0.15999901 0.15999862 0.15999855]"
2223,2223,"[0.15999997 0.15999989 0.15999762 0.15999928 0.15999875 0.159998
 0.15999734 0.15999896 0.15999859 0.1599985 ]"
2224,2224,"[0.15999997 0.15999989 0.15999759 0.1599993  0.15999878 0.15999801
 0.15999734 0.15999895 0.15999855 0.15999847]"
2225,2225,"[0.15999997 0.15999989 0.15999757 0.15999933 0.1599988  0.15999801
 0.15999734 0.15999896 0.15999852 0.15999844]"
2226,2226,"[0.15999997 0.1599999  0.15999755 0.15999935 0.15999883 0.15999801
 0.15999733 0.15999896 0.15999849 0.15999842]"
2227,2227,"[0.15999996 0.1599999  0.15999753 0.15999937 0.15999886 0.15999802
 0.15999733 0.15999897 0.15999845 0.1599984 ]"
2228,2228,"[0.15999996 0.1599999  0.15999751 0.15999938 0.15999889 0.15999802
 0.15999733 0.15999898 0.15999842 0.15999838]"
2229,2229,"[0.15999996 0.1599999  0.15999749 0.1599994  0.15999892 0.15999803
 0.15999733 0.15999899 0.15999839 0.15999836]"
2230,2230,"[0.15999996 0.15999991 0.15999747 0.15999941 0.15999895 0.15999803
 0.15999733 0.159999   0.15999835 0.15999834]"
2231,2231,"[0.15999996 0.15999991 0.15999746 0.15999943 0.15999898 0.15999803
 0.15999733 0.15999901 0.15999832 0.15999832]"
2232,2232,"[0.15999996 0.15999991 0.15999744 0.15999944 0.15999902 0.15999804
 0.15999733 0.15999902 0.15999829 0.15999829]"
2233,2233,"[0.15999996 0.15999991 0.15999742 0.15999944 0.15999905 0.15999804
 0.15999733 0.15999902 0.15999825 0.15999827]"
2234,2234,"[0.15999996 0.15999991 0.15999741 0.15999945 0.15999908 0.15999805
 0.15999733 0.15999902 0.15999822 0.15999825]"
2235,2235,"[0.15999996 0.15999991 0.1599974  0.15999945 0.15999911 0.15999805
 0.15999733 0.15999902 0.15999819 0.15999823]"
2236,2236,"[0.15999995 0.15999992 0.15999739 0.15999944 0.15999915 0.15999806
 0.15999733 0.15999902 0.15999815 0.1599982 ]"
2237,2237,"[0.15999995 0.15999992 0.15999738 0.15999943 0.15999918 0.15999807
 0.15999733 0.15999901 0.15999812 0.15999818]"
2238,2238,"[0.15999995 0.15999992 0.15999737 0.15999942 0.15999921 0.15999807
 0.15999733 0.15999899 0.15999809 0.15999816]"
2239,2239,"[0.15999995 0.15999992 0.15999736 0.1599994  0.15999924 0.15999808
 0.15999733 0.15999896 0.15999805 0.15999813]"
2240,2240,"[0.15999995 0.15999992 0.15999735 0.15999938 0.15999927 0.15999809
 0.15999734 0.15999892 0.15999802 0.15999811]"
2241,2241,"[0.15999995 0.15999992 0.15999734 0.15999935 0.15999929 0.1599981
 0.15999734 0.15999887 0.15999799 0.15999809]"
2242,2242,"[0.15999995 0.15999992 0.15999734 0.15999931 0.15999932 0.15999811
 0.15999734 0.15999881 0.15999796 0.15999807]"
2243,2243,"[0.15999995 0.15999992 0.15999734 0.15999926 0.15999935 0.15999812
 0.15999734 0.15999874 0.15999793 0.15999805]"
2244,2244,"[0.15999995 0.15999992 0.15999733 0.15999921 0.15999937 0.15999813
 0.15999734 0.15999866 0.1599979  0.15999803]"
2245,2245,"[0.15999995 0.15999993 0.15999733 0.15999914 0.15999939 0.15999814
 0.15999735 0.15999857 0.15999787 0.15999802]"
2246,2246,"[0.15999995 0.15999993 0.15999733 0.15999906 0.15999942 0.15999815
 0.15999735 0.15999848 0.15999784 0.159998  ]"
2247,2247,"[0.15999995 0.15999993 0.15999734 0.15999896 0.15999944 0.15999817
 0.15999736 0.15999839 0.15999781 0.15999799]"
2248,2248,"[0.15999995 0.15999993 0.15999734 0.15999883 0.15999946 0.15999818
 0.15999737 0.15999831 0.15999778 0.15999799]"
2249,2249,"[0.15999995 0.15999993 0.15999734 0.15999868 0.15999948 0.1599982
 0.15999738 0.15999823 0.15999775 0.15999799]"
2250,2250,"[0.15999995 0.15999993 0.15999735 0.15999849 0.1599995  0.15999821
 0.1599974  0.15999815 0.15999773 0.15999799]"
2251,2251,"[0.15999995 0.15999993 0.15999735 0.15999827 0.15999951 0.15999823
 0.15999743 0.15999809 0.1599977  0.159998  ]"
2252,2252,"[0.15999995 0.15999993 0.15999736 0.15999801 0.15999953 0.15999825
 0.15999746 0.15999804 0.15999767 0.15999802]"
2253,2253,"[0.15999995 0.15999993 0.15999737 0.15999773 0.15999955 0.15999827
 0.1599975  0.159998   0.15999765 0.15999803]"
2254,2254,"[0.15999995 0.15999993 0.15999738 0.15999749 0.15999956 0.15999828
 0.15999755 0.15999796 0.15999762 0.15999805]"
2255,2255,"[0.15999995 0.15999993 0.15999739 0.15999735 0.15999958 0.1599983
 0.1599976  0.15999794 0.1599976  0.15999806]"
2256,2256,"[0.15999995 0.15999993 0.1599974  0.15999736 0.15999959 0.15999832
 0.15999764 0.15999792 0.15999758 0.15999807]"
2257,2257,"[0.15999996 0.15999993 0.15999741 0.15999752 0.1599996  0.15999834
 0.15999767 0.15999791 0.15999756 0.15999807]"
2258,2258,"[0.15999996 0.15999993 0.15999743 0.15999778 0.15999962 0.15999836
 0.1599977  0.1599979  0.15999754 0.15999807]"
2259,2259,"[0.15999996 0.15999993 0.15999744 0.15999806 0.15999963 0.15999838
 0.15999772 0.1599979  0.15999752 0.15999806]"
2260,2260,"[0.15999996 0.15999993 0.15999746 0.15999833 0.15999964 0.1599984
 0.15999774 0.15999791 0.1599975  0.15999805]"
2261,2261,"[0.15999996 0.15999993 0.15999748 0.15999856 0.15999965 0.15999841
 0.15999775 0.15999793 0.15999748 0.15999804]"
2262,2262,"[0.15999996 0.15999993 0.15999749 0.15999876 0.15999966 0.15999843
 0.15999775 0.15999796 0.15999746 0.15999802]"
2263,2263,"[0.15999996 0.15999993 0.15999751 0.15999893 0.15999968 0.15999845
 0.15999776 0.15999801 0.15999745 0.159998  ]"
2264,2264,"[0.15999996 0.15999993 0.15999753 0.15999909 0.15999969 0.15999846
 0.15999776 0.15999808 0.15999743 0.15999798]"
2265,2265,"[0.15999996 0.15999993 0.15999755 0.15999925 0.1599997  0.15999848
 0.15999776 0.1599982  0.15999742 0.15999796]"
2266,2266,"[0.15999996 0.15999993 0.15999758 0.15999945 0.15999971 0.1599985
 0.15999776 0.15999839 0.15999741 0.15999793]"
2267,2267,"[0.15999996 0.15999993 0.1599976  0.1599997  0.15999972 0.15999851
 0.15999775 0.15999863 0.1599974  0.15999791]"
2268,2268,"[0.15999997 0.15999993 0.15999795 0.15999993 0.15999973 0.15999853
 0.15999775 0.15999864 0.15999735 0.15999789]"
2269,2269,"[0.15999997 0.15999993 0.15999789 0.16       0.15999974 0.15999854
 0.15999775 0.15999791 0.15999734 0.15999786]"
2270,2270,"[0.15999997 0.15999993 0.15999792 0.15999998 0.15999975 0.15999856
 0.15999774 0.15999736 0.15999734 0.15999784]"
2271,2271,"[0.15999997 0.15999993 0.15999794 0.15999995 0.15999976 0.15999857
 0.15999774 0.15999756 0.15999734 0.15999781]"
2272,2272,"[0.15999998 0.15999993 0.15999797 0.15999992 0.15999977 0.15999858
 0.15999773 0.15999778 0.15999733 0.15999779]"
2273,2273,"[0.15999998 0.15999993 0.159998   0.1599999  0.15999978 0.1599986
 0.15999772 0.15999792 0.15999733 0.15999777]"
2274,2274,"[0.15999998 0.15999993 0.15999803 0.15999989 0.15999979 0.15999861
 0.15999772 0.15999801 0.15999733 0.15999774]"
2275,2275,"[0.15999998 0.15999993 0.15999805 0.15999987 0.1599998  0.15999862
 0.15999771 0.15999806 0.15999733 0.15999772]"
2276,2276,"[0.15999999 0.15999993 0.15999808 0.15999986 0.15999981 0.15999864
 0.1599977  0.1599981  0.15999734 0.15999769]"
2277,2277,"[0.15999999 0.15999993 0.15999811 0.15999985 0.15999982 0.15999865
 0.1599977  0.15999813 0.15999734 0.15999767]"
2278,2278,"[0.15999999 0.15999993 0.15999814 0.15999984 0.15999983 0.15999866
 0.15999769 0.15999815 0.15999734 0.15999765]"
2279,2279,"[0.16       0.15999993 0.15999816 0.15999983 0.15999984 0.15999867
 0.15999768 0.15999816 0.15999734 0.15999763]"
2280,2280,"[0.16       0.15999993 0.15999819 0.15999983 0.15999985 0.15999868
 0.15999767 0.15999818 0.15999735 0.15999761]"
2281,2281,"[0.16       0.15999993 0.15999822 0.15999982 0.15999985 0.15999869
 0.15999766 0.15999819 0.15999735 0.15999758]"
2282,2282,"[0.16       0.15999993 0.15999825 0.15999981 0.15999986 0.1599987
 0.15999765 0.15999821 0.15999736 0.15999756]"
2283,2283,"[0.16       0.15999993 0.15999827 0.1599998  0.15999987 0.15999871
 0.15999764 0.15999822 0.15999736 0.15999754]"
2284,2284,"[0.16       0.15999993 0.1599983  0.1599998  0.15999988 0.15999872
 0.15999763 0.15999823 0.15999737 0.15999753]"
2285,2285,"[0.16       0.15999993 0.15999833 0.15999979 0.15999989 0.15999873
 0.15999762 0.15999825 0.15999737 0.15999751]"
2286,2286,"[0.15999999 0.15999993 0.15999835 0.15999978 0.15999989 0.15999874
 0.15999761 0.15999826 0.15999738 0.15999749]"
2287,2287,"[0.15999999 0.15999992 0.15999838 0.15999977 0.1599999  0.15999874
 0.15999759 0.15999827 0.15999739 0.15999747]"
2288,2288,"[0.15999998 0.15999992 0.1599984  0.15999977 0.15999991 0.15999875
 0.15999758 0.15999829 0.1599974  0.15999746]"
2289,2289,"[0.15999997 0.15999992 0.15999843 0.15999976 0.15999991 0.15999875
 0.15999757 0.15999831 0.1599974  0.15999744]"
2290,2290,"[0.15999997 0.15999992 0.15999845 0.15999975 0.15999992 0.15999876
 0.15999755 0.15999832 0.15999741 0.15999743]"
2291,2291,"[0.15999996 0.15999992 0.15999848 0.15999974 0.15999993 0.15999876
 0.15999754 0.15999834 0.15999742 0.15999742]"
2292,2292,"[0.15999994 0.15999992 0.1599985  0.15999973 0.15999993 0.15999877
 0.15999753 0.15999836 0.15999743 0.1599974 ]"
2293,2293,"[0.15999993 0.15999992 0.15999853 0.15999972 0.15999994 0.15999877
 0.15999751 0.15999838 0.15999744 0.15999739]"
2294,2294,"[0.15999992 0.15999992 0.15999855 0.15999972 0.15999994 0.15999877
 0.1599975  0.1599984  0.15999745 0.15999738]"
2295,2295,"[0.1599999  0.15999992 0.15999858 0.15999971 0.15999995 0.15999877
 0.15999748 0.15999843 0.15999746 0.15999737]"
2296,2296,"[0.15999988 0.15999992 0.1599986  0.1599997  0.15999995 0.15999877
 0.15999747 0.15999845 0.15999747 0.15999736]"
2297,2297,"[0.15999986 0.15999992 0.15999862 0.15999969 0.15999995 0.15999877
 0.15999746 0.15999848 0.15999748 0.15999736]"
2298,2298,"[0.15999984 0.15999992 0.15999864 0.15999968 0.15999996 0.15999877
 0.15999745 0.15999851 0.15999749 0.15999735]"
2299,2299,"[0.15999982 0.15999992 0.15999857 0.15999968 0.15999996 0.15999877
 0.15999743 0.15999854 0.15999749 0.15999734]"
2300,2300,"[0.15999979 0.15999992 0.15999843 0.15999967 0.15999996 0.15999876
 0.15999742 0.15999857 0.15999751 0.15999734]"
2301,2301,"[0.15999976 0.15999991 0.15999845 0.15999966 0.15999997 0.15999876
 0.15999741 0.15999861 0.15999752 0.15999734]"
2302,2302,"[0.15999974 0.15999991 0.15999848 0.15999965 0.15999997 0.15999876
 0.1599974  0.15999864 0.15999754 0.15999733]"
2303,2303,"[0.1599997  0.15999991 0.15999851 0.15999964 0.15999997 0.15999876
 0.15999739 0.15999868 0.15999755 0.15999733]"
2304,2304,"[0.15999967 0.15999991 0.15999853 0.15999963 0.15999997 0.15999875
 0.15999738 0.15999872 0.15999757 0.15999733]"
2305,2305,"[0.15999963 0.15999991 0.15999856 0.15999963 0.15999997 0.15999875
 0.15999737 0.15999876 0.15999758 0.15999733]"
2306,2306,"[0.1599996  0.15999991 0.15999859 0.15999962 0.15999998 0.15999875
 0.15999736 0.15999881 0.1599976  0.15999734]"
2307,2307,"[0.15999956 0.15999991 0.15999861 0.15999961 0.15999998 0.15999874
 0.15999736 0.15999885 0.15999762 0.15999734]"
2308,2308,"[0.15999951 0.15999991 0.15999864 0.1599996  0.15999998 0.15999874
 0.15999735 0.1599989  0.15999764 0.15999734]"
2309,2309,"[0.15999947 0.1599999  0.15999866 0.1599996  0.15999998 0.15999873
 0.15999734 0.15999895 0.15999766 0.15999735]"
2310,2310,"[0.15999942 0.1599999  0.15999868 0.15999959 0.15999998 0.15999873
 0.15999734 0.159999   0.15999767 0.15999735]"
2311,2311,"[0.15999937 0.1599999  0.15999871 0.15999958 0.15999998 0.15999873
 0.15999734 0.15999905 0.15999769 0.15999736]"
2312,2312,"[0.15999932 0.1599999  0.15999873 0.15999958 0.15999998 0.15999873
 0.15999733 0.1599991  0.15999771 0.15999737]"
2313,2313,"[0.15999926 0.15999989 0.15999875 0.15999957 0.15999998 0.15999872
 0.15999733 0.15999915 0.15999773 0.15999738]"
2314,2314,"[0.1599992  0.15999989 0.15999878 0.15999956 0.15999998 0.15999872
 0.15999733 0.1599992  0.15999775 0.15999738]"
2315,2315,"[0.15999915 0.15999989 0.1599988  0.15999956 0.15999998 0.15999872
 0.15999733 0.15999924 0.15999777 0.1599974 ]"
2316,2316,"[0.15999908 0.15999988 0.15999882 0.15999955 0.15999998 0.15999872
 0.15999734 0.15999929 0.15999779 0.15999741]"
2317,2317,"[0.15999902 0.15999988 0.15999884 0.15999955 0.15999998 0.15999872
 0.15999734 0.15999933 0.15999781 0.15999742]"
2318,2318,"[0.15999895 0.15999987 0.15999886 0.15999954 0.15999998 0.15999872
 0.15999735 0.15999937 0.15999783 0.15999743]"
2319,2319,"[0.15999888 0.15999986 0.15999888 0.15999954 0.15999998 0.15999873
 0.15999735 0.1599994  0.15999785 0.15999744]"
2320,2320,"[0.15999881 0.15999986 0.1599989  0.15999953 0.15999999 0.15999873
 0.15999736 0.15999943 0.15999787 0.15999746]"
2321,2321,"[0.15999874 0.15999985 0.15999892 0.15999953 0.15999999 0.15999873
 0.15999737 0.15999945 0.15999789 0.15999747]"
2322,2322,"[0.15999867 0.15999984 0.15999894 0.15999953 0.15999999 0.15999874
 0.15999738 0.15999947 0.15999791 0.15999749]"
2323,2323,"[0.1599986  0.15999983 0.15999896 0.15999952 0.15999999 0.15999875
 0.15999739 0.15999949 0.15999793 0.15999751]"
2324,2324,"[0.15999852 0.15999982 0.15999898 0.15999952 0.15999999 0.15999876
 0.1599974  0.15999949 0.15999795 0.15999752]"
2325,2325,"[0.15999845 0.15999981 0.159999   0.15999952 0.15999999 0.15999877
 0.15999742 0.1599995  0.15999796 0.15999754]"
2326,2326,"[0.15999838 0.1599998  0.15999901 0.15999951 0.15999999 0.15999878
 0.15999743 0.1599995  0.15999798 0.15999756]"
2327,2327,"[0.1599983  0.15999979 0.15999903 0.15999951 0.15999999 0.15999879
 0.15999745 0.15999949 0.159998   0.15999758]"
2328,2328,"[0.15999823 0.15999978 0.15999905 0.15999951 0.15999999 0.15999881
 0.15999746 0.15999948 0.15999801 0.1599976 ]"
2329,2329,"[0.15999816 0.15999977 0.15999906 0.15999951 0.15999999 0.15999882
 0.15999748 0.15999947 0.15999803 0.15999762]"
2330,2330,"[0.15999809 0.15999976 0.15999908 0.1599995  0.15999999 0.15999884
 0.1599975  0.15999945 0.15999804 0.15999764]"
2331,2331,"[0.15999803 0.15999976 0.15999909 0.1599995  0.15999999 0.15999885
 0.15999752 0.15999943 0.15999805 0.15999766]"
2332,2332,"[0.15999796 0.15999975 0.15999911 0.1599995  0.15999999 0.15999887
 0.15999754 0.15999941 0.15999807 0.15999768]"
2333,2333,"[0.1599979  0.15999975 0.15999912 0.1599995  0.15999999 0.15999888
 0.15999756 0.15999939 0.15999808 0.1599977 ]"
2334,2334,"[0.15999784 0.15999974 0.15999914 0.15999949 0.15999999 0.1599989
 0.15999759 0.15999937 0.15999809 0.15999772]"
2335,2335,"[0.15999779 0.15999974 0.15999915 0.15999949 0.15999999 0.15999891
 0.15999761 0.15999934 0.1599981  0.15999774]"
